ダウンロードした時刻: 2022/04/27 10:21:51,,,,,,,,,,,,
,,,,,,,,,,,,↓この列は手動
,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,,
年月日時,気温(℃),気温(℃),気温(℃),降水量(mm),降水量(mm),降水量(mm),降水量(mm),天気,天気,天気,,
,,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,品質情報,均質番号,,実績(万kW)
2021/11/12 13:00,20.1,8,1,0,1,8,1,,0,1,,3337
2021/11/12 14:00,19.3,8,1,0,1,8,1,,0,1,,3282
2021/11/12 15:00,18.6,8,1,0,1,8,1,3,8,1,,3287
2021/11/12 16:00,17.9,8,1,0,1,8,1,,0,1,,3380
2021/11/12 17:00,15.5,8,1,0,1,8,1,,0,1,,3448
2021/11/12 18:00,14.4,8,1,0,1,8,1,3,8,1,,3401
2021/11/12 19:00,15,8,1,0,1,8,1,,0,1,,3302
2021/11/12 20:00,15,8,1,0,1,8,1,,0,1,,3175
2021/11/12 21:00,13.1,8,1,0,1,8,1,3,8,1,,3012
2021/11/12 22:00,12.3,8,1,0,1,8,1,,0,1,,2896
2021/11/12 23:00,13,8,1,0,1,8,1,,0,1,,2739
2021/11/13 0:00,13.2,8,1,0,1,8,1,,0,1,,2538
2021/11/13 1:00,12.8,8,1,0,1,8,1,,0,1,,2426
2021/11/13 2:00,11.8,8,1,0,1,8,1,,0,1,,2410
2021/11/13 3:00,11.1,8,1,0,1,8,1,1,8,1,,2444
2021/11/13 4:00,10.3,8,1,0,1,8,1,,0,1,,2461
2021/11/13 5:00,10.2,8,1,0,1,8,1,,0,1,,2513
2021/11/13 6:00,8.9,8,1,0,1,8,1,1,8,1,,2608
2021/11/13 7:00,10,8,1,0,1,8,1,,0,1,,2677
2021/11/13 8:00,11.7,8,1,0,1,8,1,,0,1,,2764
2021/11/13 9:00,12.8,8,1,0,1,8,1,1,8,1,,2852
2021/11/13 10:00,15.2,8,1,0,1,8,1,,0,1,,2832
2021/11/13 11:00,16.8,8,1,0,1,8,1,,0,1,,2816
2021/11/13 12:00,17.6,8,1,0,1,8,1,1,8,1,,2768
2021/11/13 13:00,18.3,8,1,0,1,8,1,,0,1,,2759
2021/11/13 14:00,17.4,8,1,0,1,8,1,,0,1,,2739
2021/11/13 15:00,16.2,8,1,0,1,8,1,1,8,1,,2766
2021/11/13 16:00,15.1,8,1,0,1,8,1,,0,1,,2879
2021/11/13 17:00,12.4,8,1,0,1,8,1,,0,1,,3042
2021/11/13 18:00,12,8,1,0,1,8,1,1,8,1,,3070
2021/11/13 19:00,12.1,8,1,0,1,8,1,,0,1,,3031
2021/11/13 20:00,12.7,8,1,0,1,8,1,,0,1,,2954
2021/11/13 21:00,13.3,8,1,0,1,8,1,2,8,1,,2819
2021/11/13 22:00,12.1,8,1,0,1,8,1,,0,1,,2709
2021/11/13 23:00,12.2,8,1,0,1,8,1,,0,1,,2579
2021/11/14 0:00,11.7,8,1,0,1,8,1,,0,1,,2398
2021/11/14 1:00,12,8,1,0,1,8,1,,0,1,,2296
2021/11/14 2:00,11.3,8,1,0,1,8,1,,0,1,,2299
2021/11/14 3:00,10.7,8,1,0,1,8,1,3,8,1,,2324
2021/11/14 4:00,10.3,8,1,0,1,8,1,,0,1,,2335
2021/11/14 5:00,9.3,8,1,0,1,8,1,,0,1,,2367
2021/11/14 6:00,9.1,8,1,0,1,8,1,4,8,1,,2418
2021/11/14 7:00,10.4,8,1,0,1,8,1,,0,1,,2490
2021/11/14 8:00,12.7,8,1,0,1,8,1,,0,1,,2633
2021/11/14 9:00,14,8,1,0,1,8,1,2,8,1,,2698
2021/11/14 10:00,16.2,8,1,0,1,8,1,,0,1,,2706
2021/11/14 11:00,17.3,8,1,0,1,8,1,,0,1,,2716
2021/11/14 12:00,18.5,8,1,0,1,8,1,2,8,1,,2703
2021/11/14 13:00,18.8,8,1,0,1,8,1,,0,1,,2663
2021/11/14 14:00,19.5,8,1,0,1,8,1,,0,1,,2634
2021/11/14 15:00,18.5,8,1,0,1,8,1,2,8,1,,2670
2021/11/14 16:00,18,8,1,0,1,8,1,,0,1,,2806
2021/11/14 17:00,16,8,1,0,1,8,1,,0,1,,3021
2021/11/14 18:00,15,8,1,0,1,8,1,1,8,1,,3070
2021/11/14 19:00,14.8,8,1,0,1,8,1,,0,1,,3027
2021/11/14 20:00,14,8,1,0,1,8,1,,0,1,,2950
2021/11/14 21:00,13.5,8,1,0,1,8,1,2,8,1,,2813
2021/11/14 22:00,12.6,8,1,0,1,8,1,,0,1,,2652
2021/11/14 23:00,12.1,8,1,0,1,8,1,,0,1,,2517
2021/11/15 0:00,12.4,8,1,0,1,8,1,,0,1,,2345
2021/11/15 1:00,11.6,8,1,0,1,8,1,,0,1,,2254
2021/11/15 2:00,11.2,8,1,0,1,8,1,,0,1,,2271
2021/11/15 3:00,10.6,8,1,0,1,8,1,1,8,1,,2327
2021/11/15 4:00,10.9,8,1,0,1,8,1,,0,1,,2395
2021/11/15 5:00,10.7,8,1,0,1,8,1,,0,1,,2543
2021/11/15 6:00,10.5,8,1,0,1,8,1,1,8,1,,2822
2021/11/15 7:00,11.1,8,1,0,1,8,1,,0,1,,3013
2021/11/15 8:00,12.8,8,1,0,1,8,1,,0,1,,3205
2021/11/15 9:00,15.4,8,1,0,1,8,1,1,8,1,,3351
2021/11/15 10:00,17.5,8,1,0,1,8,1,,0,1,,3353
2021/11/15 11:00,17.8,8,1,0,1,8,1,,0,1,,3333
2021/11/15 12:00,18.9,8,1,0,1,8,1,1,8,1,,3230
2021/11/15 13:00,19.6,8,1,0,1,8,1,,0,1,,3309
2021/11/15 14:00,19.6,8,1,0,1,8,1,,0,1,,3323
2021/11/15 15:00,18.8,8,1,0,1,8,1,1,8,1,,3332
2021/11/15 16:00,16.8,8,1,0,1,8,1,,0,1,,3411
2021/11/15 17:00,14.4,8,1,0,1,8,1,,0,1,,3483
2021/11/15 18:00,14.1,8,1,0,1,8,1,1,8,1,,3442
2021/11/15 19:00,14,8,1,0,1,8,1,,0,1,,3346
2021/11/15 20:00,13.9,8,1,0,1,8,1,,0,1,,3218
2021/11/15 21:00,13.5,8,1,0,1,8,1,1,8,1,,3056
2021/11/15 22:00,13.1,8,1,0,1,8,1,,0,1,,2903
2021/11/15 23:00,12.9,8,1,0,1,8,1,,0,1,,2736
2021/11/16 0:00,12.5,8,1,0,1,8,1,,0,1,,2524
2021/11/16 1:00,12.9,8,1,0,1,8,1,,0,1,,2415
2021/11/16 2:00,12.5,8,1,0,0,8,1,,0,1,,2417
2021/11/16 3:00,12.1,8,1,0,0,8,1,4,8,1,,2452
2021/11/16 4:00,12.6,8,1,0,0,8,1,,0,1,,2500
2021/11/16 5:00,12.6,8,1,0,1,8,1,,0,1,,2619
2021/11/16 6:00,12.6,8,1,0,1,8,1,4,8,1,,2852
2021/11/16 7:00,12.1,8,1,0,1,8,1,,0,1,,3058
2021/11/16 8:00,13.3,8,1,0,1,8,1,,0,1,,3352
2021/11/16 9:00,14.1,8,1,0,1,8,1,4,8,1,,3459
2021/11/16 10:00,15.3,8,1,0,1,8,1,,0,1,,3447
2021/11/16 11:00,16.3,8,1,0,1,8,1,,0,1,,3424
2021/11/16 12:00,16.6,8,1,0,1,8,1,2,8,1,,3365
2021/11/16 13:00,17.3,8,1,0,1,8,1,,0,1,,3403
2021/11/16 14:00,17.7,8,1,0,1,8,1,,0,1,,3409
2021/11/16 15:00,16.7,8,1,0,1,8,1,3,8,1,,3401
2021/11/16 16:00,16,8,1,0,1,8,1,,0,1,,3504
2021/11/16 17:00,15.6,8,1,0,1,8,1,,0,1,,3556
2021/11/16 18:00,14.7,8,1,0,1,8,1,3,8,1,,3502
2021/11/16 19:00,14.4,8,1,0,1,8,1,,0,1,,3401
2021/11/16 20:00,14.4,8,1,0,1,8,1,,0,1,,3280
2021/11/16 21:00,12.7,8,1,0,1,8,1,3,8,1,,3105
2021/11/16 22:00,14.2,8,1,0,1,8,1,,0,1,,2949
2021/11/16 23:00,12.9,8,1,0,1,8,1,,0,1,,2765
2021/11/17 0:00,12.1,8,1,0,1,8,1,,0,1,,2553
2021/11/17 1:00,12.5,8,1,0,1,8,1,,0,1,,2441
2021/11/17 2:00,12,8,1,0,1,8,1,,0,1,,2442
2021/11/17 3:00,12.2,8,1,0,1,8,1,4,8,1,,2472
2021/11/17 4:00,11.4,8,1,0,1,8,1,,0,1,,2516
2021/11/17 5:00,11.1,8,1,0,1,8,1,,0,1,,2641
2021/11/17 6:00,10.5,8,1,0,1,8,1,2,8,1,,2893
2021/11/17 7:00,10.7,8,1,0,1,8,1,,0,1,,3106
2021/11/17 8:00,12.3,8,1,0,1,8,1,,0,1,,3315
2021/11/17 9:00,12.3,8,1,0,1,8,1,4,8,1,,3473
2021/11/17 10:00,14.5,8,1,0,1,8,1,,0,1,,3460
2021/11/17 11:00,15.5,8,1,0,1,8,1,,0,1,,3443
2021/11/17 12:00,16.6,8,1,0,1,8,1,2,8,1,,3302
2021/11/17 13:00,16.3,8,1,0,1,8,1,,0,1,,3378
2021/11/17 14:00,16.8,8,1,0,1,8,1,,0,1,,3383
2021/11/17 15:00,16.1,8,1,0,1,8,1,2,8,1,,3387
2021/11/17 16:00,15.9,8,1,0,1,8,1,,0,1,,3472
2021/11/17 17:00,15.2,8,1,0,1,8,1,,0,1,,3544
2021/11/17 18:00,14.2,8,1,0,1,8,1,1,8,1,,3501
2021/11/17 19:00,13.6,8,1,0,1,8,1,,0,1,,3414
2021/11/17 20:00,13.5,8,1,0,1,8,1,,0,1,,3307
2021/11/17 21:00,13.4,8,1,0,1,8,1,1,8,1,,3137
2021/11/17 22:00,13.2,8,1,0,1,8,1,,0,1,,2976
2021/11/17 23:00,12.4,8,1,0,1,8,1,,0,1,,2798
2021/11/18 0:00,10.9,8,1,0,1,8,1,,0,1,,2578
2021/11/18 1:00,11.5,8,1,0,1,8,1,,0,1,,2465
2021/11/18 2:00,10.7,8,1,0,1,8,1,,0,1,,2461
2021/11/18 3:00,10.8,8,1,0,1,8,1,3,8,1,,2505
2021/11/18 4:00,10.5,8,1,0,1,8,1,,0,1,,2548
2021/11/18 5:00,10.2,8,1,0,1,8,1,,0,1,,2668
2021/11/18 6:00,10.2,8,1,0,1,8,1,4,8,1,,2920
2021/11/18 7:00,10.1,8,1,0,1,8,1,,0,1,,3113
2021/11/18 8:00,11.8,8,1,0,1,8,1,,0,1,,3363
2021/11/18 9:00,13.3,8,1,0,1,8,1,3,8,1,,3552
2021/11/18 10:00,15.1,8,1,0,1,8,1,,0,1,,3580
2021/11/18 11:00,16.4,8,1,0,1,8,1,,0,1,,3568
2021/11/18 12:00,15.8,8,1,0,1,8,1,4,8,1,,3325
2021/11/18 13:00,16,8,1,0,1,8,1,,0,1,,3469
2021/11/18 14:00,15.7,8,1,0,1,8,1,,0,1,,3488
2021/11/18 15:00,15.3,8,1,0,1,8,1,4,8,1,,3467
2021/11/18 16:00,14.5,8,1,0,1,8,1,,0,1,,3586
2021/11/18 17:00,13.4,8,1,0,1,8,1,,0,1,,3663
2021/11/18 18:00,12.6,8,1,0,1,8,1,4,8,1,,3616
2021/11/18 19:00,12.4,8,1,0,1,8,1,,0,1,,3511
2021/11/18 20:00,12.2,8,1,0,1,8,1,,0,1,,3374
2021/11/18 21:00,12.1,8,1,0,1,8,1,1,8,1,,3198
2021/11/18 22:00,11.2,8,1,0,1,8,1,,0,1,,3030
2021/11/18 23:00,11,8,1,0,1,8,1,,0,1,,2845
2021/11/19 0:00,10.4,8,1,0,1,8,1,,0,1,,2607
2021/11/19 1:00,10.8,8,1,0,1,8,1,,0,1,,2497
2021/11/19 2:00,10.6,8,1,0,1,8,1,,0,1,,2490
2021/11/19 3:00,10.4,8,1,0,1,8,1,3,8,1,,2532
2021/11/19 4:00,9.6,8,1,0,1,8,1,,0,1,,2589
2021/11/19 5:00,9,8,1,0,1,8,1,,0,1,,2722
2021/11/19 6:00,8.8,8,1,0,1,8,1,4,8,1,,2980
2021/11/19 7:00,9.8,8,1,0,1,8,1,,0,1,,3197
2021/11/19 8:00,10.2,8,1,0,1,8,1,,0,1,,3462
2021/11/19 9:00,12.3,8,1,0,1,8,1,3,8,1,,3661
2021/11/19 10:00,13.8,8,1,0,1,8,1,,0,1,,3566
2021/11/19 11:00,16,8,1,0,1,8,1,,0,1,,3538
2021/11/19 12:00,16.6,8,1,0,1,8,1,2,8,1,,3384
2021/11/19 13:00,16.9,8,1,0,1,8,1,,0,1,,3398
2021/11/19 14:00,17.3,8,1,0,1,8,1,,0,1,,3399
2021/11/19 15:00,16.9,8,1,0,1,8,1,3,8,1,,3404
2021/11/19 16:00,14.7,8,1,0,1,8,1,,0,1,,3486
2021/11/19 17:00,13.2,8,1,0,1,8,1,,0,1,,3549
2021/11/19 18:00,12.7,8,1,0,1,8,1,2,8,1,,3495
2021/11/19 19:00,12.6,8,1,0,1,8,1,,0,1,,3396
2021/11/19 20:00,12.1,8,1,0,1,8,1,,0,1,,3288
2021/11/19 21:00,12.1,8,1,0,1,8,1,2,8,1,,3130
2021/11/19 22:00,12,8,1,0,1,8,1,,0,1,,2995
2021/11/19 23:00,11.1,8,1,0,1,8,1,,0,1,,2807
2021/11/20 0:00,10.6,8,1,0,1,8,1,,0,1,,2594
2021/11/20 1:00,9.9,8,1,0,1,8,1,,0,1,,2476
2021/11/20 2:00,9.9,8,1,0,1,8,1,,0,1,,2461
2021/11/20 3:00,9.6,8,1,0,1,8,1,1,8,1,,2473
2021/11/20 4:00,9.1,8,1,0,1,8,1,,0,1,,2500
2021/11/20 5:00,8.7,8,1,0,1,8,1,,0,1,,2550
2021/11/20 6:00,9.3,8,1,0,1,8,1,1,8,1,,2658
2021/11/20 7:00,9.7,8,1,0,1,8,1,,0,1,,2797
2021/11/20 8:00,11.5,8,1,0,1,8,1,,0,1,,2916
2021/11/20 9:00,14,8,1,0,1,8,1,1,8,1,,2996
2021/11/20 10:00,15.8,8,1,0,1,8,1,,0,1,,2976
2021/11/20 11:00,16.7,8,1,0,1,8,1,,0,1,,2951
2021/11/20 12:00,17.9,8,1,0,1,8,1,1,8,1,,2909
2021/11/20 13:00,18,8,1,0,1,8,1,,0,1,,2893
2021/11/20 14:00,18,8,1,0,1,8,1,,0,1,,2862
2021/11/20 15:00,17,8,1,0,1,8,1,1,8,1,,2868
2021/11/20 16:00,15.9,8,1,0,1,8,1,,0,1,,2980
2021/11/20 17:00,14.7,8,1,0,1,8,1,,0,1,,3126
2021/11/20 18:00,13.8,8,1,0,1,8,1,1,8,1,,3134
2021/11/20 19:00,13.7,8,1,0,1,8,1,,0,1,,3087
2021/11/20 20:00,13.3,8,1,0,1,8,1,,0,1,,3004
2021/11/20 21:00,13,8,1,0,1,8,1,1,8,1,,2872
2021/11/20 22:00,13.1,8,1,0,1,8,1,,0,1,,2744
2021/11/20 23:00,12.9,8,1,0,1,8,1,,0,1,,2602
2021/11/21 0:00,11.4,8,1,0,1,8,1,,0,1,,2408
2021/11/21 1:00,11.2,8,1,0,1,8,1,,0,1,,2300
2021/11/21 2:00,10.2,8,1,0,1,8,1,,0,1,,2301
2021/11/21 3:00,10.7,8,1,0,1,8,1,1,8,1,,2335
2021/11/21 4:00,10.5,8,1,0,1,8,1,,0,1,,2363
2021/11/21 5:00,9.8,8,1,0,1,8,1,,0,1,,2400
2021/11/21 6:00,10.6,8,1,0,1,8,1,1,8,1,,2461
2021/11/21 7:00,10.7,8,1,0,1,8,1,,0,1,,2578
2021/11/21 8:00,11.6,8,1,0,1,8,1,,0,1,,2735
2021/11/21 9:00,12.6,8,1,0,1,8,1,4,8,1,,2854
2021/11/21 10:00,13.5,8,1,0,1,8,1,,0,1,,2806
2021/11/21 11:00,14.5,8,1,0,1,8,1,,0,1,,2849
2021/11/21 12:00,15.1,8,1,0,1,8,1,4,8,1,,2894
2021/11/21 13:00,14.5,8,1,0,1,8,1,,0,1,,2860
2021/11/21 14:00,14.1,8,1,0,1,8,1,,0,1,,2845
2021/11/21 15:00,14.2,8,1,0,0,8,1,4,8,1,,2896
2021/11/21 16:00,14.5,8,1,0,0,8,1,,0,1,,3071
2021/11/21 17:00,13.5,8,1,0,0,8,1,,0,1,,3204
2021/11/21 18:00,12.7,8,1,0,0,8,1,10,8,1,,3231
2021/11/21 19:00,12.5,8,1,0,0,8,1,,0,1,,3178
2021/11/21 20:00,12.5,8,1,0.5,0,8,1,,0,1,,3077
2021/11/21 21:00,12.6,8,1,2,0,8,1,10,8,1,,2924
2021/11/21 22:00,12.5,8,1,3.5,0,8,1,,0,1,,2743
2021/11/21 23:00,12.4,8,1,3,0,8,1,,0,1,,2594
2021/11/22 0:00,12.4,8,1,3.5,0,8,1,,0,1,,2417
2021/11/22 1:00,12.1,8,1,2.5,0,8,1,,0,1,,2329
2021/11/22 2:00,12.1,8,1,3,0,8,1,,0,1,,2334
2021/11/22 3:00,12,8,1,1.5,0,8,1,10,8,1,,2358
2021/11/22 4:00,12,8,1,0.5,0,8,1,,0,1,,2398
2021/11/22 5:00,11.9,8,1,0.5,0,8,1,,0,1,,2501
2021/11/22 6:00,11.9,8,1,0,0,8,1,4,8,1,,2747
2021/11/22 7:00,12,8,1,0,1,8,1,,0,1,,3047
2021/11/22 8:00,12.1,8,1,0,1,8,1,,0,1,,3362
2021/11/22 9:00,12.6,8,1,0,1,8,1,4,8,1,,3601
2021/11/22 10:00,13,8,1,0,1,8,1,,0,1,,3646
2021/11/22 11:00,14,8,1,0,0,8,1,,0,1,,3652
2021/11/22 12:00,14.5,8,1,0,0,8,1,10,8,1,,3514
2021/11/22 13:00,16.1,8,1,0,1,8,1,,0,1,,3657
2021/11/22 14:00,16.4,8,1,0,1,8,1,,0,1,,3651
2021/11/22 15:00,16.4,8,1,0,0,8,1,10,8,1,,3663
2021/11/22 16:00,16.2,8,1,3.5,0,8,1,,0,1,,3772
2021/11/22 17:00,16.4,8,1,6.5,0,8,1,,0,1,,3738
2021/11/22 18:00,13.7,8,1,2,0,8,1,10,8,1,,3629
2021/11/22 19:00,13.1,8,1,0,0,8,1,,0,1,,3473
2021/11/22 20:00,13.2,8,1,0,0,8,1,,0,1,,3309
2021/11/22 21:00,13.5,8,1,0,0,8,1,10,8,1,,3133
2021/11/22 22:00,13.3,8,1,2.5,0,8,1,,0,1,,2977
2021/11/22 23:00,13.9,8,1,2,0,8,1,,0,1,,2801
2021/11/23 0:00,12.7,8,1,0,0,8,1,,0,1,,2592
2021/11/23 1:00,13.9,8,1,0,0,8,1,,0,1,,2477
2021/11/23 2:00,13.1,8,1,0,0,8,1,,0,1,,2453
2021/11/23 3:00,13.2,8,1,0,0,8,1,4,8,1,,2488
2021/11/23 4:00,13.2,8,1,0,1,8,1,,0,1,,2508
2021/11/23 5:00,12.8,8,1,0,1,8,1,,0,1,,2557
2021/11/23 6:00,12.5,8,1,0,1,8,1,4,8,1,,2663
2021/11/23 7:00,12.2,8,1,0,1,8,1,,0,1,,2841
2021/11/23 8:00,12.2,8,1,0,0,8,1,,0,1,,3026
2021/11/23 9:00,12.7,8,1,0,0,8,1,4,8,1,,3141
2021/11/23 10:00,13.6,8,1,0,1,8,1,,0,1,,3117
2021/11/23 11:00,14.5,8,1,0,1,8,1,,0,1,,3098
2021/11/23 12:00,14.2,8,1,0,1,8,1,2,8,1,,3029
2021/11/23 13:00,15.7,8,1,0,1,8,1,,0,1,,3047
2021/11/23 14:00,15.8,8,1,0,1,8,1,,0,1,,3067
2021/11/23 15:00,15.5,8,1,0,1,8,1,2,8,1,,3116
2021/11/23 16:00,13.5,8,1,0,1,8,1,,0,1,,3260
2021/11/23 17:00,11.5,8,1,0,1,8,1,,0,1,,3423
2021/11/23 18:00,11.5,8,1,0,1,8,1,1,8,1,,3441
2021/11/23 19:00,11,8,1,0,1,8,1,,0,1,,3387
2021/11/23 20:00,11.2,8,1,0,1,8,1,,0,1,,3301
2021/11/23 21:00,10.4,8,1,0,1,8,1,1,8,1,,3159
2021/11/23 22:00,9.5,8,1,0,1,8,1,,0,1,,2983
2021/11/23 23:00,9,8,1,0,1,8,1,,0,1,,2798
2021/11/24 0:00,8.3,8,1,0,1,8,1,,0,1,,2607
2021/11/24 1:00,7.4,8,1,0,1,8,1,,0,1,,2502
2021/11/24 2:00,7.8,8,1,0,1,8,1,,0,1,,2497
2021/11/24 3:00,9.2,8,1,0,1,8,1,1,8,1,,2535
2021/11/24 4:00,8.7,8,1,0,1,8,1,,0,1,,2599
2021/11/24 5:00,8.8,8,1,0,1,8,1,,0,1,,2754
2021/11/24 6:00,9.1,8,1,0,1,8,1,1,8,1,,3060
2021/11/24 7:00,9.4,8,1,0,1,8,1,,0,1,,3268
2021/11/24 8:00,10.6,8,1,0,1,8,1,,0,1,,3441
2021/11/24 9:00,12.3,8,1,0,1,8,1,1,8,1,,3565
2021/11/24 10:00,13.7,8,1,0,1,8,1,,0,1,,3543
2021/11/24 11:00,14.8,8,1,0,1,8,1,,0,1,,3515
2021/11/24 12:00,15.7,8,1,0,1,8,1,1,8,1,,3370
2021/11/24 13:00,15.9,8,1,0,1,8,1,,0,1,,3440
2021/11/24 14:00,16.1,8,1,0,1,8,1,,0,1,,3453
2021/11/24 15:00,14.8,8,1,0,1,8,1,1,8,1,,3510
2021/11/24 16:00,13.6,8,1,0,1,8,1,,0,1,,3662
2021/11/24 17:00,11.9,8,1,0,1,8,1,,0,1,,3761
2021/11/24 18:00,10.9,8,1,0,1,8,1,1,8,1,,3733
2021/11/24 19:00,11.7,8,1,0,1,8,1,,0,1,,3636
2021/11/24 20:00,11.2,8,1,0,1,8,1,,0,1,,3525
2021/11/24 21:00,11.5,8,1,0,1,8,1,1,8,1,,3342
2021/11/24 22:00,10.4,8,1,0,1,8,1,,0,1,,3162
2021/11/24 23:00,8.7,8,1,0,1,8,1,,0,1,,2972
2021/11/25 0:00,8.5,8,1,0,1,8,1,,0,1,,2732
2021/11/25 1:00,8.5,8,1,0,1,8,1,,0,1,,2625
2021/11/25 2:00,7.4,8,1,0,1,8,1,,0,1,,2626
2021/11/25 3:00,7,8,1,0,1,8,1,1,8,1,,2649
2021/11/25 4:00,7.2,8,1,0,1,8,1,,0,1,,2708
2021/11/25 5:00,6.5,8,1,0,1,8,1,,0,1,,2871
2021/11/25 6:00,6.3,8,1,0,1,8,1,1,8,1,,3204
2021/11/25 7:00,6.6,8,1,0,1,8,1,,0,1,,3421
2021/11/25 8:00,9.8,8,1,0,1,8,1,,0,1,,3572
2021/11/25 9:00,12.9,8,1,0,1,8,1,1,8,1,,3684
2021/11/25 10:00,14.6,8,1,0,1,8,1,,0,1,,3631
2021/11/25 11:00,15.9,8,1,0,1,8,1,,0,1,,3567
2021/11/25 12:00,17.2,8,1,0,1,8,1,1,8,1,,3414
2021/11/25 13:00,17.5,8,1,0,1,8,1,,0,1,,3479
2021/11/25 14:00,17.7,8,1,0,1,8,1,,0,1,,3472
2021/11/25 15:00,17.5,8,1,0,1,8,1,1,8,1,,3499
2021/11/25 16:00,14.8,8,1,0,1,8,1,,0,1,,3619
2021/11/25 17:00,15.3,8,1,0,1,8,1,,0,1,,3714
2021/11/25 18:00,13.2,8,1,0,1,8,1,1,8,1,,3687
2021/11/25 19:00,14.1,8,1,0,1,8,1,,0,1,,3589
2021/11/25 20:00,13.5,8,1,0,1,8,1,,0,1,,3454
2021/11/25 21:00,13.3,8,1,0,1,8,1,1,8,1,,3279
2021/11/25 22:00,13.3,8,1,0,1,8,1,,0,1,,3109
2021/11/25 23:00,13.2,8,1,0,1,8,1,,0,1,,2908
2021/11/26 0:00,12.2,8,1,0,1,8,1,,0,1,,2685
2021/11/26 1:00,10.5,8,1,0,1,8,1,,0,1,,2571
2021/11/26 2:00,10.3,8,1,0,1,8,1,,0,1,,2568
2021/11/26 3:00,9.7,8,1,0,1,8,1,1,8,1,,2604
2021/11/26 4:00,9,8,1,0,1,8,1,,0,1,,2660
2021/11/26 5:00,8.9,8,1,0,1,8,1,,0,1,,2817
2021/11/26 6:00,9,8,1,0,1,8,1,1,8,1,,3122
2021/11/26 7:00,9,8,1,0,1,8,1,,0,1,,3322
2021/11/26 8:00,10.8,8,1,0,1,8,1,,0,1,,3468
2021/11/26 9:00,13,8,1,0,1,8,1,1,8,1,,3574
2021/11/26 10:00,14.3,8,1,0,1,8,1,,0,1,,3540
2021/11/26 11:00,15.4,8,1,0,1,8,1,,0,1,,3499
2021/11/26 12:00,16.7,8,1,0,1,8,1,1,8,1,,3365
2021/11/26 13:00,16.5,8,1,0,1,8,1,,0,1,,3431
2021/11/26 14:00,16.1,8,1,0,1,8,1,,0,1,,3438
2021/11/26 15:00,15.4,8,1,0,1,8,1,1,8,1,,3453
2021/11/26 16:00,14.6,8,1,0,1,8,1,,0,1,,3565
2021/11/26 17:00,12.7,8,1,0,1,8,1,,0,1,,3651
2021/11/26 18:00,12.3,8,1,0,1,8,1,2,8,1,,3607
2021/11/26 19:00,11.6,8,1,0,1,8,1,,0,1,,3514
2021/11/26 20:00,11.4,8,1,0,1,8,1,,0,1,,3403
2021/11/26 21:00,10.3,8,1,0,1,8,1,1,8,1,,3230
2021/11/26 22:00,10.9,8,1,0,1,8,1,,0,1,,3095
2021/11/26 23:00,10.1,8,1,0,1,8,1,,0,1,,2926
2021/11/27 0:00,9.6,8,1,0,1,8,1,,0,1,,2703
2021/11/27 1:00,10.1,8,1,0,1,8,1,,0,1,,2584
2021/11/27 2:00,9.9,8,1,0,1,8,1,,0,1,,2572
2021/11/27 3:00,9.8,8,1,0,1,8,1,1,8,1,,2590
2021/11/27 4:00,9.3,8,1,0,1,8,1,,0,1,,2618
2021/11/27 5:00,8.3,8,1,0,1,8,1,,0,1,,2680
2021/11/27 6:00,8.4,8,1,0,1,8,1,1,8,1,,2837
2021/11/27 7:00,8.7,8,1,0,1,8,1,,0,1,,2954
2021/11/27 8:00,9.3,8,1,0,1,8,1,,0,1,,3041
2021/11/27 9:00,10.7,8,1,0,1,8,1,1,8,1,,3117
2021/11/27 10:00,12.4,8,1,0,1,8,1,,0,1,,3103
2021/11/27 11:00,12.7,8,1,0,1,8,1,,0,1,,3083
2021/11/27 12:00,12.7,8,1,0,1,8,1,1,8,1,,3034
2021/11/27 13:00,12.6,8,1,0,1,8,1,,0,1,,3050
2021/11/27 14:00,12.4,8,1,0,1,8,1,,0,1,,3047
2021/11/27 15:00,11,8,1,0,1,8,1,1,8,1,,3148
2021/11/27 16:00,10.4,8,1,0,1,8,1,,0,1,,3344
2021/11/27 17:00,9.2,8,1,0,1,8,1,,0,1,,3535
2021/11/27 18:00,8.5,8,1,0,1,8,1,1,8,1,,3572
2021/11/27 19:00,7.8,8,1,0,1,8,1,,0,1,,3532
2021/11/27 20:00,7.3,8,1,0,1,8,1,,0,1,,3450
2021/11/27 21:00,7.2,8,1,0,1,8,1,1,8,1,,3299
2021/11/27 22:00,7.3,8,1,0,1,8,1,,0,1,,3145
2021/11/27 23:00,7.3,8,1,0,1,8,1,,0,1,,2981
2021/11/28 0:00,6.2,8,1,0,1,8,1,,0,1,,2750
2021/11/28 1:00,5.7,8,1,0,1,8,1,,0,1,,2620
2021/11/28 2:00,5.9,8,1,0,1,8,1,,0,1,,2588
2021/11/28 3:00,5.6,8,1,0,1,8,1,1,8,1,,2587
2021/11/28 4:00,5.6,8,1,0,1,8,1,,0,1,,2585
2021/11/28 5:00,5.8,8,1,0,1,8,1,,0,1,,2646
2021/11/28 6:00,4.4,8,1,0,1,8,1,1,8,1,,2795
2021/11/28 7:00,4.4,8,1,0,1,8,1,,0,1,,2954
2021/11/28 8:00,6.9,8,1,0,1,8,1,,0,1,,3018
2021/11/28 9:00,10.2,8,1,0,1,8,1,1,8,1,,3048
